filter_rule,num_rules,n_obs_after_filter,retention_ratio,n_oos,r2_1pt,r2_2pt,mse_1pt,mse_2pt,r2_os_1pt,r2_os_2pt,delta_1pt_minus_2pt,p_count_lt_0_1_1pt,p_count_lt_0_1_2pt,all_p_le_0_1_1pt,all_p_le_0_1_2pt,coef_1pt_Kurtosis,p_1pt_Kurtosis,coef_1pt_Median,p_1pt_Median,coef_1pt_Fear and Greed Index,p_1pt_Fear and Greed Index,coef_2pt_Kurtosis,p_2pt_Kurtosis,coef_2pt_Median,p_2pt_Median,coef_2pt_Fear and Greed Index,p_2pt_Fear and Greed Index
Median >= 9335.800000 AND Fear and Greed Index <= 66.000000,2,172,0.6490566037735849,51,0.004057689314469148,0.004041895361534098,0.006518471035967216,0.006518574407842923,-0.14121103830193227,-0.1426465611251222,0.0014355228231899275,0,0,False,False,0.0006667900468695892,0.8638807836082961,-1.4383998849448662e-07,0.5838528164722997,0.0002720818387600788,0.5133015996997333,0.0006337846557732624,0.8701202753518589,-1.448531876825468e-07,0.5801728519541258,0.00027251117640838055,0.5126029574985655
Mean >= 9338.617061 AND Fear and Greed Index <= 66.000000,2,172,0.6490566037735849,51,0.004997009823423659,0.0049757786803658055,0.006521868994240201,0.006522008156368344,-0.14151519380952648,-0.1430101945976041,0.0014950007880776273,0,0,False,False,0.0007181728992275778,0.8537755603879497,-1.641422660122607e-07,0.5309946620200112,0.0002950448266781933,0.4768361118266049,0.0006768823645737848,0.8616000681767972,-1.6528727111027466e-07,0.5270434188612537,0.0002955054887953988,0.4761216693922615
T-2 Return >= -0.058120 AND Std >= 703.670163 AND T-1 Return <= 0.086031,3,180,0.6792452830188679,59,0.013836185429437431,0.013874953539753876,0.006138586822633598,0.006138345502269165,-0.14180302398694455,-0.1425446909478778,0.0007416669609332516,0,0,False,False,-0.0030548424638862943,0.22007996302283758,-2.451455772889284e-07,0.2668241882226748,0.0003018575124943785,0.34703405431551715,-0.0030557675624001625,0.21902479915061954,-2.4295244965610074e-07,0.27027727022909237,0.0003012048082087102,0.34790703170336723
Median >= 11541.060000 AND Kurtosis <= 2.539277,2,208,0.7849056603773585,87,0.01327394892366529,0.013027655840306962,0.006062537264251663,0.00606405051202105,-0.14186224991708007,-0.1462587172140679,0.004396467296987838,0,0,False,False,0.007827906379547878,0.5370001729225149,-1.3445794432950427e-07,0.5423564790428004,0.000395794187551444,0.17625666343092727,0.00728381376542972,0.5654593954922464,-1.4039337213863246e-07,0.5222126387345076,0.00039904102640601295,0.1725199859364865
Std >= 905.962517 AND Kurtosis <= 2.539277,2,205,0.7735849056603774,84,0.01529903678817146,0.015156023210329383,0.006015294959207376,0.006016168593829489,-0.14203050632234393,-0.14631928063612376,0.004288774313779831,0,0,False,False,0.007220466153245761,0.5656213778649082,-1.3138764560906348e-07,0.555497993154306,0.00044475625122791427,0.12881359592057387,0.006885639302988139,0.5832897675103581,-1.3594806817876294e-07,0.5397670898106788,0.0004466164269831458,0.12708640309122074
T-2 Return >= -0.058120 AND Fear and Greed Index >= 22.000000 AND Skewness <= 0.532648,3,187,0.7056603773584905,66,0.006393157894993173,0.00639127763746139,0.0060835627978437674,0.006083574310108259,-0.14205066449661619,-0.14295990946203352,0.0009092449654173329,0,0,False,False,-0.0024874964606432597,0.47413243885705414,-1.618349572789786e-07,0.43479392672429507,0.00023485400736409636,0.484906657452817,-0.0024647982250699065,0.47428146517198466,-1.5950300182414834e-07,0.44060638535361096,0.0002346655992452077,0.4852393449140068
T-2 Return >= -0.058120 AND Fear and Greed Index >= 22.000000 AND Skewness <= 0.765370,3,199,0.7509433962264151,78,0.012773079863130254,0.012756973748585199,0.006065137288503188,0.006065236238191359,-0.14209465825832268,-0.1432871596618841,0.001192501403561419,0,0,False,False,-0.0024712069475293203,0.473853923830848,-2.4053317335421056e-07,0.2356096593772412,0.0004235870625398732,0.196561280181513,-0.0024424495916902022,0.4752247446891511,-2.3812452916002494e-07,0.2393568061437644,0.0004233510714596732,0.1967901711734073
Median >= 23914.900000 AND Fear and Greed Index <= 72.200000,2,152,0.5735849056603773,31,0.010386766253047353,0.010478471644121412,0.00569064209886187,0.005690114758946293,-0.1425599644517701,-0.1436444180261307,0.0010844535743605999,0,0,False,False,-0.0024824079027130483,0.5222373919932111,-5.932994223301274e-08,0.8211632917665396,0.00038971912916953896,0.2800938577478219,-0.0025147994974499223,0.5153735467463922,-5.868801057074123e-08,0.8228936194644432,0.0003893645507686414,0.28047794212305177
Mean >= 23944.682958 AND Fear and Greed Index <= 72.200000,2,152,0.5735849056603773,31,0.010386766253047353,0.010478471644121412,0.00569064209886187,0.005690114758946293,-0.1425599644517701,-0.1436444180261307,0.0010844535743605999,0,0,False,False,-0.0024824079027130483,0.5222373919932111,-5.932994223301274e-08,0.8211632917665396,0.00038971912916953896,0.2800938577478219,-0.0025147994974499223,0.5153735467463922,-5.868801057074123e-08,0.8228936194644432,0.0003893645507686414,0.28047794212305177
Std >= 703.670163 AND T-2 Return <= 0.045748,2,187,0.7056603773584905,66,0.009125681347396886,0.0091297817779743,0.006264640867762477,0.006264614943460589,-0.14268486782452716,-0.14464483577075504,0.0019599679462278807,0,0,False,False,-0.00035527303575959583,0.9251103004102681,-2.5235321867931506e-07,0.2739939421054596,0.0003299223473847065,0.28442981253034494,-0.0003693065295878236,0.9219851643316117,-2.5225848428851664e-07,0.2726416894795301,0.00032985098270558295,0.2843395347378903
Std >= 703.670163 AND Skewness <= 0.347599,2,201,0.7584905660377359,80,0.006423638617539584,0.006435552300036229,0.006713667472519176,0.00671358697090323,-0.14271232734877004,-0.14531160894849715,0.00259928159972711,0,0,False,False,-0.00042384607348184807,0.9145491594697351,-2.391416983895786e-07,0.30323718436878117,0.00027489688508839185,0.37322247282915066,-0.0004643133429828703,0.9062492061079997,-2.3924408659864865e-07,0.30193938037362267,0.00027480118909547135,0.3733708189827275
Mean >= 9338.617061 AND Fear and Greed Index <= 70.000000,2,185,0.6981132075471698,64,0.0033305108577219578,0.0033206815402200274,0.006266314228528535,0.00626637602794428,-0.1429693813729196,-0.14466637283046846,0.0016969914575488687,0,0,False,False,0.00028485404311346394,0.9398276511725729,-1.611177833930708e-07,0.5138161576116014,0.00019136821376525322,0.6014799771873516,0.0002353405232854879,0.9500892869284345,-1.6195408100318249e-07,0.5105718739276957,0.00019166049318290122,0.6008664579446046
T-2 Return >= -0.058120 AND T-1 Return <= 0.139611,2,212,0.8,91,0.01646425242445948,0.016474989074772406,0.006285537940300244,0.006285469324977354,-0.14298148319430082,-0.14374408942120498,0.0007626062269041611,0,0,False,False,-0.0031151254306319392,0.17976853160118567,-2.6807455910219655e-07,0.18824448103591906,0.00036575489632019855,0.22471686171920824,-0.003101574332490995,0.17949482533548994,-2.6515582053334663e-07,0.19239676557692395,0.0003650058086895787,0.22553436147668823
T-2 Return >= -0.028431 AND Median <= 81856.120000 AND Fear and Greed Index <= 79.800000,3,154,0.5811320754716981,34,0.013748576387114908,0.013779247108983261,0.006599228745212501,0.0065990235205562455,-0.1441497017537543,-0.14469577498124653,0.0005460732274922275,0,0,False,False,-0.0009783466544443168,0.7797078524728986,-4.796893276302507e-07,0.25588498165789525,0.0005154290821249972,0.19101879699442714,-0.0009983700242277768,0.7734301397441297,-4.776895312478088e-07,0.2570499788011172,0.000514792361540627,0.19146967741165108
T-2 Return >= -0.028431 AND Mean <= 81931.351554 AND Fear and Greed Index <= 79.800000,3,154,0.5811320754716981,34,0.013748576387114908,0.013779247108983261,0.006599228745212501,0.0065990235205562455,-0.1441497017537543,-0.14469577498124653,0.0005460732274922275,0,0,False,False,-0.0009783466544443168,0.7797078524728986,-4.796893276302507e-07,0.25588498165789525,0.0005154290821249972,0.19101879699442714,-0.0009983700242277768,0.7734301397441297,-4.776895312478088e-07,0.2570499788011172,0.000514792361540627,0.19146967741165108
T-4 Return >= -0.019844 AND Fear and Greed Index <= 74.000000,2,160,0.6037735849056604,40,0.004389665590609493,0.0042440744431013755,0.0068070980242317,0.006808093447017398,-0.14455608105638773,-0.14532668889110356,0.0007706078347158307,0,0,False,False,0.002258024177724977,0.539662797663206,1.3321783497167112e-08,0.9585363416574582,0.00020556671799221648,0.6231905712217445,0.00216705363374823,0.5521793673596977,1.0135821130778742e-08,0.968372107947244,0.00020669097766880826,0.6212723636528981
Median >= 19173.840000 AND T-4 Return <= 0.047239,2,171,0.6452830188679245,50,0.011597955941183624,0.011570797672524447,0.00658796138648712,0.006588142403540177,-0.1445997953582676,-0.14478347942859204,0.00018368407032443024,0,0,False,False,-0.003355500195802014,0.3013042919626563,-2.5202670237274983e-07,0.31964901486293734,0.0002807166223400059,0.3810249302016496,-0.003338850928178401,0.30234153481189124,-2.5054744436707594e-07,0.3220213880394778,0.0002802376371864373,0.3817733809188456
Median >= 9335.800000 AND Kurtosis >= 1.270652 AND T-1 Return <= 0.139611,3,160,0.6037735849056604,39,0.02715582614373957,0.02705901891076612,0.006797181619942788,0.006797858004056842,-0.1447243891414951,-0.14588110915704222,0.0011567200155471191,0,0,False,False,-0.0035708469003291974,0.17533885961352963,-4.0140862285853044e-07,0.12786329191168536,0.0004806390678737471,0.14622430326078742,-0.00354753592262552,0.17716795582487124,-3.979060592245243e-07,0.13062716775870437,0.0004793362371201772,0.1472263152200114
T-2 Return >= -0.058120 AND VIX <= 29.206000 AND T-1 Return <= 0.106004,3,184,0.6943396226415094,63,0.01684298854976396,0.01687210753177193,0.0062748617801733535,0.0062746759323533685,-0.14476440347543895,-0.14554612716379545,0.0007817236883564949,0,0,False,False,-0.0032231411917560213,0.19762106308599853,-2.5571609954347794e-07,0.24138751534657046,0.00040677403917398496,0.22268822058399737,-0.0032217863877160306,0.19690468751802503,-2.5314789932479835e-07,0.24537179359228764,0.0004059913800620454,0.2234121629373237
Mean >= 9338.617061 AND Skewness <= 0.347599,2,200,0.7547169811320755,79,0.002569716031616154,0.002569586482582542,0.006830108961848916,0.006830109848962563,-0.14527079472120263,-0.14749731710871683,0.002226522387514196,0,0,False,False,-0.0003224619619737461,0.9356152679119023,-1.322893744416597e-07,0.5689913027227183,0.00019650922890629814,0.5245787402539974,-0.0003211405980749623,0.9357403812685942,-1.3204466096162438e-07,0.5688704170735823,0.00019641283076471833,0.5247778689541229
Mean >= 11518.911118 AND T-4 Return <= 0.035584,2,169,0.6377358490566037,48,0.01685896165604106,0.016856895444516296,0.006485103692261955,0.006485117321635022,-0.14539029111622193,-0.14577913291536237,0.00038884179914044914,0,0,False,False,-0.004045697377435686,0.21065847268893834,-2.1387823322519043e-07,0.39659805481713084,0.0004035137927299938,0.21108625209048154,-0.004031910606118901,0.21070881499461974,-2.1145521279595915e-07,0.40129453415396665,0.0004029606238325518,0.21162679405941728
VIX <= 24.808000 AND Fear and Greed Index <= 76.000000,2,188,0.7094339622641509,67,0.0013688249535048769,0.0013663910119265932,0.005730578025837007,0.005730591992847523,-0.14566448011626787,-0.14574001651967028,7.553640340240975e-05,0,0,False,False,-0.000777758609521157,0.8414342719773298,-1.0692239865244561e-07,0.6244539755102154,7.3995130266194e-05,0.8247040383190466,-0.0007723256534789035,0.842311009652641,-1.06313391186836e-07,0.6255725290059602,7.372851773961893e-05,0.8252646554433642
Std >= 703.670163 AND Fear and Greed Index <= 70.000000,2,186,0.7018867924528301,65,0.003552807046222739,0.0035017686503562295,0.006119991610752456,0.006120305078999182,-0.14576912410018728,-0.14739348348564651,0.0016243593854592397,0,0,False,False,0.0010530976057206765,0.776795283599098,-1.655364354849258e-07,0.5003519178509777,7.587652885785541e-05,0.8329844234051673,0.000986856410054671,0.7897784055949656,-1.6726273019822575e-07,0.4947622282792714,7.650344647645206e-05,0.8316045671125583
Std >= 905.962517 AND Fear and Greed Index <= 66.000000,2,162,0.6113207547169811,41,0.004123138520863545,0.0041028852753295375,0.0065095601726645365,0.0065096925582290525,-0.145792473941035,-0.1455567214083473,-0.00023575253268770524,0,0,False,False,0.0014369225158848663,0.7134231504633057,-1.4039959346819933e-07,0.6138269442080306,0.0002357514289281761,0.578601886442458,0.0014139204858627352,0.7166977769587223,-1.4154659587874001e-07,0.6102986293653463,0.00023629042634347046,0.5777334898193105
Median >= 9335.800000 AND Kurtosis >= 1.270652 AND Skewness <= 0.765370,3,161,0.6075471698113207,40,0.01834094833395039,0.0183211927014284,0.007096742968524231,0.007096885788626537,-0.14609779026158987,-0.149219378264146,0.0031215880025561304,0,0,False,False,-0.0009226236247212033,0.8309260687354769,-3.470334235270649e-07,0.19730210433994824,0.0005069711241191918,0.12950729532820426,-0.0008872576077341499,0.836785749503205,-3.4586639385313487e-07,0.19770427398617307,0.0005068509966980898,0.12966816814415638
VIX <= 27.254000 AND T-4 Return >= -0.036365,2,182,0.6867924528301886,62,0.01732571894590318,0.017296981546431223,0.0058921940671273175,0.005892366378887111,-0.1461734961875798,-0.1467360613146469,0.0005625651270670939,0,0,False,False,-0.002825093829787112,0.20852238565852302,-3.1726220434005824e-07,0.14844187527088812,0.0003741660296003621,0.2582889814428951,-0.0028150000050700176,0.20927065166164716,-3.147053818382986e-07,0.1508578000505613,0.0003730163202718098,0.25947541120336975
T-2 Return >= -0.058120 AND T-4 Return >= -0.019844,2,157,0.5924528301886792,37,0.013290465703988619,0.013276975778723998,0.006576206414201357,0.00657629632164622,-0.1464141767124787,-0.1475866586325021,0.0011724819200233938,0,0,False,False,-0.0021537429637312373,0.3812092569229312,-2.2962672521542753e-07,0.3400160755319912,0.0004749130772015095,0.22014843572201764,-0.00213993326199129,0.38185740432125137,-2.2717669829161437e-07,0.3441670843497442,0.0004739617831271271,0.22082240187993393
VIX <= 34.464000 AND Fear and Greed Index >= 25.000000 AND Kurtosis <= 2.539277,3,183,0.690566037735849,62,0.007753107590520947,0.007765078906636136,0.0054286291443223405,0.005428563648692112,-0.14654710663284698,-0.1512659464189785,0.0047188397861315234,0,0,False,False,0.0026224570741227157,0.8410019963365023,-1.7961587053033944e-07,0.3913302883550873,0.00030471555636451853,0.3854362655949114,0.0027037130808184205,0.8368615296094603,-1.8106547476717758e-07,0.3827429451909623,0.00030374509118042087,0.3877791129512641
T-3 Return >= -0.019844 AND Skewness <= 0.532648,2,167,0.630188679245283,46,0.007663344979385589,0.007803393605470443,0.006295535705029272,0.006294647215098461,-0.14659320428729816,-0.14920214349610772,0.0026089392088095575,0,0,False,False,-0.0028006380250354883,0.43072067287709137,-1.77369840401306e-07,0.43274425784869064,0.00021785540101936605,0.5101551462435236,-0.002826143128500584,0.42233275117117197,-1.7483435312575146e-07,0.4385389227334765,0.00021741712181670052,0.5109417465223608
Mean >= 9338.617061 AND Kurtosis >= 1.270652 AND T-1 Return <= 0.139611,3,160,0.6037735849056604,39,0.02850235634671705,0.028425424628161666,0.006797767788079663,0.006798306095055179,-0.1470935790185881,-0.1482682266060571,0.001174647587468991,0,0,False,False,-0.0035794835112343227,0.1742287657000297,-4.1916958985922906e-07,0.11103677470103185,0.00048806353567234584,0.13949535359813028,-0.0035589291290946583,0.175671969254618,-4.157297737648881e-07,0.11345267667380647,0.00048677480800520266,0.14044528485932817
Mean >= 11518.911118 AND Skewness <= 0.765370,2,227,0.8566037735849057,106,0.009698039678107007,0.009695047587290784,0.006582430341758953,0.006582450229863959,-0.14710541362919294,-0.14971349746254514,0.002608083833352204,0,0,False,False,0.00043072143449359487,0.9127688989008671,-2.1655850747107244e-07,0.324822723617465,0.0003911255575111115,0.1639824153961222,0.00041689062505623014,0.9152379498534895,-2.1688999649001448e-07,0.32340115276627623,0.00039118776790427167,0.16390707500692706
T-2 Return <= 0.139611 AND T-1 Return <= 0.045748,2,191,0.720754716981132,70,0.007794331162318535,0.007788316562556297,0.005914359763834756,0.005914395615783549,-0.14742568450914662,-0.14880875068302868,0.0013830661738820638,0,0,False,False,0.00046854499691688205,0.8854885068299131,-2.1146672906652525e-07,0.31810618489191145,0.00031090980978745893,0.3145634088087729,0.00045123772492580434,0.888632261420501,-2.1204540375586795e-07,0.31581203315563183,0.000311116462177216,0.314242601872396
T-2 Return >= -0.036365 AND T-4 Return <= 0.139611 AND Fear and Greed Index <= 79.800000,3,190,0.7169811320754716,69,0.005451950541297768,0.005510166506501046,0.005897217840004477,0.0058968726457941465,-0.14745448835209363,-0.14773681051731158,0.00028232216521795195,0,0,False,False,-0.0008616824051063637,0.7926348418558818,-1.7537030594622835e-07,0.40628462126702225,0.0002784831384632205,0.3896756629701098,-0.0009193968036136721,0.7773378966994247,-1.7498955683876234e-07,0.40628091041895,0.000278392103792079,0.3897517861129207
